system,record_id,entity_coverage,dropped_entities,dropped_relations,prediction_found
raw,104185,1.0,0,0,True
raw,105110,1.0,0,0,True
raw,102967,1.0,0,0,True
raw,105221,1.0,0,0,True
raw,100384,1.0,0,0,True
raw,102328,1.0,0,0,True
raw,105927,1.0,0,0,True
raw,102933,1.0,0,0,True
raw,105592,1.0,0,0,True
raw,105463,1.0,0,0,True
raw,103756,1.0,0,0,True
raw,105668,1.0,0,0,True
raw,104489,1.0,0,0,True
raw,102867,1.0,0,0,True
raw,104144,1.0,0,0,True
raw,104619,1.0,0,0,True
raw,103175,1.0,0,0,True
raw,104770,1.0,0,0,True
raw,100696,1.0,0,0,True
raw,104769,1.0,0,0,True
raw,105678,1.0,0,0,True
raw,105821,1.0,0,0,True
raw,103329,1.0,0,0,True
raw,100039,1.0,0,0,True
raw,105667,1.0,0,0,True
raw,105304,1.0,0,0,True
raw,104671,1.0,0,0,True
raw,105743,1.0,0,0,True
raw,102526,1.0,0,0,True
raw,104416,1.0,0,0,True
raw,100543,1.0,0,0,True
raw,101496,1.0,0,0,True
raw,102730,1.0,0,0,True
raw,100135,1.0,0,0,True
raw,101080,1.0,0,0,True
raw,100160,1.0,0,0,True
raw,105539,1.0,0,0,True
raw,101792,1.0,0,0,True
raw,105268,1.0,0,0,True
raw,103116,1.0,0,0,True
raw,105929,1.0,0,0,True
raw,104848,1.0,0,0,True
raw,102731,1.0,0,0,True
raw,103181,1.0,0,0,True
raw,101232,1.0,0,0,True
raw,101933,1.0,0,0,True
raw,101174,1.0,0,0,True
raw,100792,1.0,0,0,True
raw,101162,1.0,0,0,True
raw,100545,1.0,0,0,True
raw,105864,1.0,0,0,True
raw,104895,1.0,0,0,True
raw,104364,1.0,0,0,True
raw,104310,1.0,0,0,True
raw,101458,1.0,0,0,True
raw,105988,1.0,0,0,True
raw,104714,1.0,0,0,True
raw,105979,1.0,0,0,True
raw,103054,1.0,0,0,True
raw,104370,1.0,0,0,True
raw,100385,1.0,0,0,True
raw,103462,1.0,0,0,True
raw,105423,1.0,0,0,True
raw,105819,1.0,0,0,True
raw,105721,1.0,0,0,True
raw,103106,1.0,0,0,True
raw,104338,1.0,0,0,True
raw,103386,1.0,0,0,True
raw,105555,1.0,0,0,True
raw,104976,1.0,0,0,True
raw,105248,1.0,0,0,True
raw,104818,1.0,0,0,True
raw,103530,1.0,0,0,True
raw,105723,1.0,0,0,True
raw,105090,1.0,0,0,True
raw,102943,1.0,0,0,True
raw,104893,1.0,0,0,True
raw,105982,1.0,0,0,True
raw,105649,1.0,0,0,True
raw,103830,1.0,0,0,True
raw,104701,1.0,0,0,True
raw,103459,1.0,0,0,True
raw,104491,1.0,0,0,True
raw,104490,1.0,0,0,True
raw,106168,1.0,0,0,True
raw,102551,1.0,0,0,True
raw,105182,1.0,0,0,True
raw,100909,1.0,0,0,True
raw,105637,1.0,0,0,True
raw,103976,1.0,0,0,True
raw,104772,1.0,0,0,True
raw,100076,1.0,0,0,True
raw,105670,1.0,0,0,True
raw,106076,1.0,0,0,True
raw,105861,1.0,0,0,True
raw,100911,1.0,0,0,True
raw,104703,1.0,0,0,True
raw,100876,1.0,0,0,True
raw,105860,1.0,0,0,True
raw,100531,1.0,0,0,True
raw,105720,1.0,0,0,True
raw,102477,1.0,0,0,True
raw,103129,1.0,0,0,True
raw,106054,1.0,0,0,True
raw,104634,1.0,0,0,True
raw,103008,1.0,0,0,True
raw,105702,1.0,0,0,True
raw,101686,1.0,0,0,True
raw,103549,1.0,0,0,True
raw,100778,1.0,0,0,True
raw,105811,1.0,0,0,True
raw,101935,1.0,0,0,True
raw,105598,1.0,0,0,True
raw,105748,1.0,0,0,True
raw,104373,1.0,0,0,True
raw,101603,1.0,0,0,True
raw,103812,1.0,0,0,True
raw,102732,1.0,0,0,True
raw,101340,1.0,0,0,True
raw,105353,1.0,0,0,True
raw,102283,1.0,0,0,True
raw,100854,1.0,0,0,True
raw,102957,1.0,0,0,True
raw,102121,1.0,0,0,True
raw,103313,1.0,0,0,True
raw,103699,1.0,0,0,True
raw,100232,1.0,0,0,True
raw,104630,1.0,0,0,True
raw,103752,1.0,0,0,True
raw,105554,1.0,0,0,True
raw,101083,1.0,0,0,True
raw,105808,1.0,0,0,True
raw,102474,1.0,0,0,True
raw,102733,1.0,0,0,True
raw,103458,1.0,0,0,True
raw,102734,1.0,0,0,True
raw,102515,1.0,0,0,True
raw,105719,1.0,0,0,True
raw,101646,1.0,0,0,True
raw,105526,1.0,0,0,True
raw,103446,1.0,0,0,True
raw,105596,1.0,0,0,True
raw,105696,1.0,0,0,True
raw,105483,1.0,0,0,True
raw,105052,1.0,0,0,True
raw,102145,1.0,0,0,True
raw,103698,1.0,0,0,True
raw,101024,1.0,0,0,True
raw,105494,1.0,0,0,True
raw,100116,1.0,0,0,True
raw,102917,1.0,0,0,True
raw,104812,1.0,0,0,True
raw,101053,1.0,0,0,True
raw,105321,1.0,0,0,True
raw,106131,1.0,0,0,True
raw,101031,1.0,0,0,True
raw,105886,1.0,0,0,True
raw,105562,1.0,0,0,True
raw,100554,1.0,0,0,True
raw,105534,1.0,0,0,True
raw,101717,1.0,0,0,True
raw,100412,1.0,0,0,True
raw,100411,1.0,0,0,True
raw,104452,1.0,0,0,True
raw,105879,1.0,0,0,True
raw,105602,1.0,0,0,True
raw,101136,1.0,0,0,True
raw,104362,1.0,0,0,True
raw,105303,1.0,0,0,True
raw,101687,1.0,0,0,True
raw,104690,1.0,0,0,True
raw,101778,1.0,0,0,True
raw,106027,1.0,0,0,True
raw,105853,1.0,0,0,True
raw,105855,1.0,0,0,True
raw,105261,1.0,0,0,True
raw,104064,1.0,0,0,True
raw,104888,1.0,0,0,True
raw,103697,1.0,0,0,True
raw,102384,1.0,0,0,True
raw,106075,1.0,0,0,True
raw,105323,1.0,0,0,True
raw,105484,1.0,0,0,True
raw,102217,1.0,0,0,True
raw,106077,1.0,0,0,True
raw,101741,1.0,0,0,True
raw,105737,1.0,0,0,True
raw,103862,1.0,0,0,True
raw,100163,1.0,0,0,True
raw,102942,1.0,0,0,True
raw,104852,1.0,0,0,True
raw,101456,1.0,0,0,True
raw,105486,1.0,0,0,True
raw,105173,1.0,0,0,True
raw,105060,1.0,0,0,True
raw,100486,1.0,0,0,True
raw,102767,1.0,0,0,True
raw,102963,1.0,0,0,True
raw,103273,1.0,0,0,True
raw,103951,1.0,0,0,True
raw,103949,1.0,0,0,True
raw,102146,1.0,0,0,True
raw,102046,1.0,0,0,True
raw,104704,1.0,0,0,True
raw,100231,1.0,0,0,True
raw,100275,1.0,0,0,True
raw,103390,1.0,0,0,True
raw,105812,1.0,0,0,True
raw,102048,1.0,0,0,True
raw,103694,1.0,0,0,True
raw,103094,1.0,0,0,True
raw,105485,1.0,0,0,True
raw,101358,1.0,0,0,True
raw,105492,1.0,0,0,True
raw,105856,1.0,0,0,True
raw,102735,1.0,0,0,True
raw,101934,1.0,0,0,True
raw,104689,1.0,0,0,True
raw,105601,1.0,0,0,True
raw,104700,1.0,0,0,True
raw,101262,1.0,0,0,True
raw,106152,1.0,0,0,True
raw,104702,1.0,0,0,True
raw,104412,1.0,0,0,True
raw,104413,1.0,0,0,True
raw,104414,1.0,0,0,True
raw,104415,1.0,0,0,True
raw,101244,1.0,0,0,True
raw,103272,1.0,0,0,True
raw,104960,1.0,0,0,True
raw,105571,1.0,0,0,True
raw,101487,1.0,0,0,True
raw,102396,1.0,0,0,True
raw,101274,1.0,0,0,True
raw,106059,1.0,0,0,True
raw,104101,1.0,0,0,True
raw,104236,1.0,0,0,True
raw,100367,1.0,0,0,True
raw,100010,1.0,0,0,True
raw,103306,1.0,0,0,True
raw,101347,1.0,0,0,True
raw,101142,1.0,0,0,True
raw,102611,1.0,0,0,True
raw,104624,1.0,0,0,True
raw,101962,1.0,0,0,True
raw,104180,1.0,0,0,True
raw,104591,1.0,0,0,True
raw,105097,1.0,0,0,True
raw,101158,1.0,0,0,True
raw,100929,1.0,0,0,True
raw,106033,1.0,0,0,True
raw,100584,1.0,0,0,True
raw,105281,1.0,0,0,True
raw,100977,1.0,0,0,True
raw,103224,1.0,0,0,True
raw,100466,1.0,0,0,True
raw,103190,1.0,0,0,True
raw,104315,1.0,0,0,True
raw,100567,1.0,0,0,True
raw,100028,1.0,0,0,True
raw,102638,1.0,0,0,True
raw,104314,1.0,0,0,True
raw,106002,1.0,0,0,True
raw,101248,1.0,0,0,True
raw,103099,1.0,0,0,True
raw,103607,1.0,0,0,True
raw,104738,1.0,0,0,True
raw,101469,1.0,0,0,True
raw,105506,1.0,0,0,True
raw,104665,1.0,0,0,True
raw,104513,1.0,0,0,True
raw,100733,1.0,0,0,True
raw,101045,1.0,0,0,True
raw,104046,1.0,0,0,True
raw,100705,1.0,0,0,True
raw,105616,1.0,0,0,True
raw,100164,1.0,0,0,True
raw,101134,1.0,0,0,True
raw,100117,1.0,0,0,True
raw,100730,1.0,0,0,True
raw,105254,1.0,0,0,True
raw,105073,1.0,0,0,True
raw,102663,1.0,0,0,True
raw,103911,1.0,0,0,True
raw,103782,1.0,0,0,True
raw,100557,1.0,0,0,True
raw,100921,1.0,0,0,True
raw,104446,1.0,0,0,True
raw,102948,1.0,0,0,True
raw,103301,1.0,0,0,True
raw,102918,1.0,0,0,True
raw,102156,1.0,0,0,True
raw,100875,1.0,0,0,True
raw,105797,1.0,0,0,True
raw,102576,1.0,0,0,True
raw,103596,1.0,0,0,True
raw,102689,1.0,0,0,True
raw,100040,1.0,0,0,True
raw,104294,1.0,0,0,True
raw,105348,1.0,0,0,True
raw,106140,1.0,0,0,True
raw,103986,1.0,0,0,True
raw,104166,1.0,0,0,True
raw,103220,1.0,0,0,True
raw,105954,1.0,0,0,True
raw,104427,1.0,0,0,True
raw,105063,1.0,0,0,True
raw,103215,1.0,0,0,True
raw,102660,1.0,0,0,True
raw,105932,1.0,0,0,True
raw,100987,1.0,0,0,True
raw,104723,1.0,0,0,True
raw,105375,1.0,0,0,True
raw,105211,1.0,0,0,True
raw,100413,1.0,0,0,True
raw,101488,1.0,0,0,True
raw,101756,1.0,0,0,True
raw,100226,1.0,0,0,True
raw,102713,1.0,0,0,True
raw,105307,1.0,0,0,True
raw,105439,1.0,0,0,True
raw,102640,1.0,0,0,True
raw,102383,1.0,0,0,True
raw,102798,1.0,0,0,True
raw,105659,1.0,0,0,True
raw,106136,1.0,0,0,True
raw,105923,1.0,0,0,True
raw,100092,1.0,0,0,True
raw,102098,1.0,0,0,True
raw,105019,1.0,0,0,True
raw,104063,1.0,0,0,True
raw,104308,1.0,0,0,True
raw,104443,1.0,0,0,True
raw,100891,1.0,0,0,True
raw,103442,1.0,0,0,True
raw,101364,1.0,0,0,True
raw,100967,1.0,0,0,True
raw,101795,1.0,0,0,True
raw,100203,1.0,0,0,True
raw,105999,1.0,0,0,True
raw,103206,1.0,0,0,True
raw,105208,1.0,0,0,True
raw,104515,1.0,0,0,True
raw,105001,1.0,0,0,True
raw,102330,1.0,0,0,True
raw,105308,1.0,0,0,True
raw,106026,1.0,0,0,True
raw,101373,1.0,0,0,True
raw,104659,1.0,0,0,True
raw,103323,1.0,0,0,True
raw,102461,1.0,0,0,True
raw,104499,1.0,0,0,True
raw,101241,1.0,0,0,True
raw,104183,1.0,0,0,True
raw,100073,1.0,0,0,True
raw,105148,1.0,0,0,True
raw,100417,1.0,0,0,True
raw,105414,1.0,0,0,True
raw,103863,1.0,0,0,True
raw,104471,1.0,0,0,True
raw,105549,1.0,0,0,True
raw,101215,1.0,0,0,True
raw,103346,1.0,0,0,True
raw,101498,1.0,0,0,True
raw,102169,1.0,0,0,True
raw,101561,1.0,0,0,True
raw,104450,1.0,0,0,True
raw,103420,1.0,0,0,True
raw,100333,1.0,0,0,True
raw,104291,1.0,0,0,True
raw,101427,1.0,0,0,True
raw,105480,1.0,0,0,True
raw,102999,1.0,0,0,True
raw,104889,1.0,0,0,True
raw,102593,1.0,0,0,True
raw,101575,1.0,0,0,True
raw,100344,1.0,0,0,True
raw,101516,1.0,0,0,True
raw,104357,1.0,0,0,True
raw,100266,1.0,0,0,True
raw,100286,1.0,0,0,True
raw,105590,1.0,0,0,True
raw,105518,1.0,0,0,True
raw,103038,1.0,0,0,True
raw,102375,1.0,0,0,True
raw,103708,1.0,0,0,True
raw,103505,1.0,0,0,True
raw,104724,1.0,0,0,True
raw,105276,1.0,0,0,True
raw,105402,1.0,0,0,True
raw,100915,1.0,0,0,True
raw,102908,1.0,0,0,True
raw,103461,1.0,0,0,True
raw,100150,1.0,0,0,True
raw,101217,1.0,0,0,True
raw,100759,1.0,0,0,True
raw,100652,1.0,0,0,True
raw,100440,1.0,0,0,True
raw,100646,1.0,0,0,True
raw,100820,1.0,0,0,True
raw,103100,1.0,0,0,True
raw,101337,1.0,0,0,True
raw,104115,1.0,0,0,True
raw,105639,1.0,0,0,True
raw,105075,1.0,0,0,True
raw,106013,1.0,0,0,True
raw,100811,1.0,0,0,True
raw,102536,1.0,0,0,True
raw,102029,1.0,0,0,True
raw,105983,1.0,0,0,True
raw,103238,1.0,0,0,True
raw,105004,1.0,0,0,True
raw,105966,1.0,0,0,True
raw,105177,1.0,0,0,True
raw,103315,1.0,0,0,True
raw,100260,1.0,0,0,True
raw,105142,1.0,0,0,True
raw,105724,1.0,0,0,True
raw,102079,1.0,0,0,True
raw,103948,1.0,0,0,True
raw,103817,1.0,0,0,True
raw,100736,1.0,0,0,True
raw,101986,1.0,0,0,True
raw,102958,1.0,0,0,True
raw,103144,1.0,0,0,True
raw,101904,1.0,0,0,True
raw,102581,1.0,0,0,True
raw,101930,1.0,0,0,True
raw,102286,1.0,0,0,True
raw,103822,1.0,0,0,True
raw,103105,1.0,0,0,True
raw,100179,1.0,0,0,True
raw,100264,1.0,0,0,True
raw,100293,1.0,0,0,True
raw,105529,1.0,0,0,True
raw,104952,1.0,0,0,True
raw,104595,1.0,0,0,True
raw,105498,1.0,0,0,True
raw,100014,1.0,0,0,True
raw,106101,1.0,0,0,True
raw,102401,1.0,0,0,True
raw,105467,1.0,0,0,True
raw,103126,1.0,0,0,True
raw,102172,1.0,0,0,True
raw,105843,1.0,0,0,True
raw,101474,1.0,0,0,True
raw,105796,1.0,0,0,True
raw,103056,1.0,0,0,True
raw,101243,1.0,0,0,True
raw,105928,1.0,0,0,True
raw,105503,1.0,0,0,True
raw,103397,1.0,0,0,True
raw,104484,1.0,0,0,True
raw,102185,1.0,0,0,True
raw,100031,1.0,0,0,True
raw,103930,1.0,0,0,True
raw,101087,1.0,0,0,True
raw,100490,1.0,0,0,True
raw,101440,1.0,0,0,True
raw,102539,1.0,0,0,True
raw,105866,1.0,0,0,True
raw,101842,1.0,0,0,True
raw,103542,1.0,0,0,True
raw,101220,1.0,0,0,True
raw,102296,1.0,0,0,True
raw,101880,1.0,0,0,True
raw,100337,1.0,0,0,True
raw,101690,1.0,0,0,True
raw,102301,1.0,0,0,True
raw,101535,1.0,0,0,True
raw,104898,1.0,0,0,True
raw,103113,1.0,0,0,True
raw,105330,1.0,0,0,True
raw,102980,1.0,0,0,True
raw,102865,1.0,0,0,True
raw,100924,1.0,0,0,True
raw,105473,1.0,0,0,True
raw,100589,1.0,0,0,True
raw,100459,1.0,0,0,True
raw,105692,1.0,0,0,True
raw,101355,1.0,0,0,True
raw,101683,1.0,0,0,True
raw,101924,1.0,0,0,True
raw,104730,1.0,0,0,True
raw,104807,1.0,0,0,True
raw,101401,1.0,0,0,True
raw,100077,1.0,0,0,True
raw,100823,1.0,0,0,True
raw,100680,1.0,0,0,True
raw,104539,1.0,0,0,True
raw,105388,1.0,0,0,True
raw,103375,1.0,0,0,True
raw,100719,1.0,0,0,True
raw,100598,1.0,0,0,True
raw,100643,1.0,0,0,True
raw,101282,1.0,0,0,True
raw,100127,1.0,0,0,True
raw,103480,1.0,0,0,True
raw,104302,1.0,0,0,True
raw,100648,1.0,0,0,True
raw,103562,1.0,0,0,True
raw,105145,1.0,0,0,True
raw,100757,1.0,0,0,True
raw,106023,1.0,0,0,True
raw,104939,1.0,0,0,True
raw,100345,1.0,0,0,True
raw,100727,1.0,0,0,True
raw,103974,1.0,0,0,True
raw,100201,1.0,0,0,True
raw,104614,1.0,0,0,True
raw,104290,1.0,0,0,True
raw,101744,1.0,0,0,True
raw,104441,1.0,0,0,True
raw,106162,1.0,0,0,True
raw,104663,1.0,0,0,True
raw,104155,1.0,0,0,True
raw,100574,1.0,0,0,True
raw,103271,1.0,0,0,True
raw,103938,1.0,0,0,True
raw,105174,1.0,0,0,True
raw,102189,1.0,0,0,True
raw,105859,1.0,0,0,True
raw,105852,1.0,0,0,True
raw,101412,1.0,0,0,True
raw,104211,1.0,0,0,True
raw,100611,1.0,0,0,True
raw,101829,1.0,0,0,True
raw,103274,1.0,0,0,True
raw,103457,1.0,0,0,True
raw,103421,1.0,0,0,True
raw,102619,1.0,0,0,True
raw,105502,1.0,0,0,True
raw,105896,1.0,0,0,True
raw,103515,1.0,0,0,True
raw,104946,1.0,0,0,True
raw,104333,1.0,0,0,True
raw,100493,1.0,0,0,True
raw,102686,1.0,0,0,True
raw,102489,1.0,0,0,True
raw,100050,1.0,0,0,True
raw,100982,1.0,0,0,True
raw,105594,1.0,0,0,True
raw,104326,1.0,0,0,True
raw,101349,1.0,0,0,True
raw,104060,1.0,0,0,True
raw,104419,1.0,0,0,True
raw,102916,1.0,0,0,True
raw,101742,1.0,0,0,True
raw,103502,1.0,0,0,True
raw,104157,1.0,0,0,True
raw,105605,1.0,0,0,True
raw,105202,1.0,0,0,True
raw,105320,1.0,0,0,True
raw,103289,1.0,0,0,True
raw,100839,1.0,0,0,True
raw,105104,1.0,0,0,True
raw,100566,1.0,0,0,True
raw,103703,1.0,0,0,True
raw,100124,1.0,0,0,True
raw,105537,1.0,0,0,True
raw,104353,1.0,0,0,True
raw,102826,1.0,0,0,True
raw,104292,1.0,0,0,True
raw,104192,1.0,0,0,True
raw,100793,1.0,0,0,True
raw,106040,1.0,0,0,True
raw,105718,1.0,0,0,True
raw,104831,1.0,0,0,True
raw,104707,1.0,0,0,True
raw,100660,1.0,0,0,True
raw,100779,1.0,0,0,True
raw,100377,1.0,0,0,True
raw,104971,1.0,0,0,True
raw,100561,1.0,0,0,True
raw,101362,1.0,0,0,True
raw,101179,1.0,0,0,True
raw,101486,1.0,0,0,True
raw,103832,1.0,0,0,True
raw,105835,1.0,0,0,True
raw,106167,1.0,0,0,True
raw,104306,1.0,0,0,True
raw,101430,1.0,0,0,True
raw,102318,1.0,0,0,True
raw,101460,1.0,0,0,True
raw,100607,1.0,0,0,True
raw,101247,1.0,0,0,True
raw,104781,1.0,0,0,True
raw,106125,1.0,0,0,True
raw,100339,1.0,0,0,True
raw,103890,1.0,0,0,True
raw,104795,1.0,0,0,True
raw,103768,1.0,0,0,True
raw,105404,1.0,0,0,True
raw,103912,1.0,0,0,True
raw,100154,1.0,0,0,True
raw,105459,1.0,0,0,True
raw,102697,1.0,0,0,True
raw,100508,1.0,0,0,True
raw,103379,1.0,0,0,True
raw,106157,1.0,0,0,True
raw,102406,1.0,0,0,True
raw,100035,1.0,0,0,True
raw,102307,1.0,0,0,True
raw,100678,1.0,0,0,True
raw,105169,1.0,0,0,True
raw,101884,1.0,0,0,True
raw,100959,1.0,0,0,True
raw,101538,1.0,0,0,True
raw,104994,1.0,0,0,True
raw,101376,1.0,0,0,True
raw,102971,1.0,0,0,True
raw,103266,1.0,0,0,True
raw,103199,1.0,0,0,True
raw,101285,1.0,0,0,True
raw,100511,1.0,0,0,True
raw,102583,1.0,0,0,True
raw,101908,1.0,0,0,True
raw,105732,1.0,0,0,True
raw,104792,1.0,0,0,True
raw,102420,1.0,0,0,True
raw,102805,1.0,0,0,True
raw,106098,1.0,0,0,True
raw,105595,1.0,0,0,True
raw,106080,1.0,0,0,True
raw,105580,1.0,0,0,True
raw,105236,1.0,0,0,True
raw,103994,1.0,0,0,True
raw,103453,1.0,0,0,True
raw,101545,1.0,0,0,True
raw,100291,1.0,0,0,True
raw,105493,1.0,0,0,True
raw,104638,1.0,0,0,True
raw,104132,1.0,0,0,True
raw,101514,1.0,0,0,True
raw,100069,1.0,0,0,True
raw,100278,1.0,0,0,True
raw,105267,1.0,0,0,True
raw,101776,1.0,0,0,True
raw,105023,1.0,0,0,True
raw,102309,1.0,0,0,True
raw,103432,1.0,0,0,True
raw,102983,1.0,0,0,True
raw,105617,1.0,0,0,True
raw,100754,1.0,0,0,True
raw,103943,1.0,0,0,True
raw,104110,1.0,0,0,True
raw,100078,1.0,0,0,True
raw,100855,1.0,0,0,True
raw,105942,1.0,0,0,True
raw,102627,1.0,0,0,True
raw,101251,1.0,0,0,True
raw,103575,1.0,0,0,True
raw,101992,1.0,0,0,True
raw,102271,1.0,0,0,True
raw,102439,1.0,0,0,True
raw,101936,1.0,0,0,True
raw,100054,1.0,0,0,True
raw,103742,1.0,0,0,True
raw,106119,1.0,0,0,True
raw,101578,1.0,0,0,True
raw,104411,1.0,0,0,True
raw,103254,1.0,0,0,True
raw,105784,1.0,0,0,True
raw,105187,1.0,0,0,True
raw,101810,1.0,0,0,True
raw,101850,1.0,0,0,True
raw,104401,1.0,0,0,True
raw,102616,1.0,0,0,True
raw,104979,1.0,0,0,True
raw,104885,1.0,0,0,True
raw,105491,1.0,0,0,True
raw,100892,1.0,0,0,True
raw,103090,1.0,0,0,True
raw,100985,1.0,0,0,True
raw,103059,1.0,0,0,True
raw,103803,1.0,0,0,True
raw,104790,1.0,0,0,True
raw,100172,1.0,0,0,True
raw,105556,1.0,0,0,True
raw,101312,1.0,0,0,True
raw,103358,1.0,0,0,True
raw,103297,1.0,0,0,True
raw,105997,1.0,0,0,True
raw,101956,1.0,0,0,True
raw,105434,1.0,0,0,True
raw,100729,1.0,0,0,True
raw,102568,1.0,0,0,True
raw,101015,1.0,0,0,True
raw,105183,1.0,0,0,True
raw,105658,1.0,0,0,True
raw,103729,1.0,0,0,True
raw,100270,1.0,0,0,True
raw,101668,1.0,0,0,True
raw,102159,1.0,0,0,True
raw,100688,1.0,0,0,True
raw,105640,1.0,0,0,True
raw,102763,1.0,0,0,True
raw,101896,1.0,0,0,True
raw,104554,1.0,0,0,True
raw,106058,1.0,0,0,True
raw,100492,1.0,0,0,True
raw,104857,1.0,0,0,True
raw,102914,1.0,0,0,True
raw,103310,1.0,0,0,True
raw,100714,1.0,0,0,True
raw,105767,1.0,0,0,True
raw,101791,1.0,0,0,True
raw,100170,1.0,0,0,True
raw,100109,1.0,0,0,True
raw,100019,1.0,0,0,True
raw,101967,1.0,0,0,True
raw,105233,1.0,0,0,True
raw,100889,1.0,0,0,True
raw,102220,1.0,0,0,True
raw,101860,1.0,0,0,True
raw,102520,1.0,0,0,True
raw,104677,1.0,0,0,True
raw,101647,1.0,0,0,True
raw,101017,1.0,0,0,True
raw,104430,1.0,0,0,True
raw,100438,1.0,0,0,True
raw,106048,1.0,0,0,True
raw,105341,1.0,0,0,True
raw,102064,1.0,0,0,True
raw,102176,1.0,0,0,True
raw,101923,1.0,0,0,True
raw,100276,1.0,0,0,True
raw,104045,1.0,0,0,True
raw,103489,1.0,0,0,True
raw,105760,1.0,0,0,True
rules,100593,1.0,0,0,True
rules,102033,1.0,0,0,True
rules,101149,1.0,0,0,True
rules,101313,1.0,0,0,True
rules,101585,1.0,0,0,True
rules,104924,1.0,0,0,True
rules,106079,1.0,0,0,True
rules,105931,1.0,0,0,True
rules,104757,1.0,0,0,True
rules,103586,1.0,0,0,True
rules,103548,1.0,0,0,True
rules,104692,1.0,0,0,True
rules,102024,1.0,0,0,True
rules,103929,1.0,0,0,True
rules,104265,1.0,0,0,True
rules,102906,1.0,0,0,True
rules,104548,1.0,0,0,True
rules,101168,1.0,0,0,True
rules,102993,1.0,0,0,True
rules,101893,1.0,0,0,True
rules,102772,1.0,0,0,True
rules,102259,1.0,0,0,True
rules,102158,1.0,0,0,True
rules,105204,1.0,0,0,True
rules,103248,1.0,0,0,True
rules,100864,1.0,0,0,True
rules,100865,1.0,0,0,True
rules,101636,1.0,0,0,True
rules,101849,1.0,0,0,True
rules,104993,1.0,0,0,True
rules,102708,1.0,0,0,True
rules,102630,1.0,0,0,True
rules,104153,1.0,0,0,True
rules,104844,1.0,0,0,True
rules,102095,1.0,0,0,True
rules,105838,1.0,0,0,True
rules,103997,1.0,0,0,True
rules,102815,1.0,0,0,True
rules,101183,1.0,0,0,True
rules,105259,1.0,0,0,True
rules,100903,1.0,0,0,True
rules,102021,1.0,0,0,True
rules,100082,1.0,0,0,True
rules,103944,1.0,0,0,True
rules,102766,1.0,0,0,True
rules,101308,1.0,0,0,True
rules,103559,1.0,0,0,True
rules,101187,1.0,0,0,True
rules,100919,1.0,0,0,True
rules,102201,1.0,0,0,True
rules,102979,1.0,0,0,True
rules,106164,1.0,0,0,True
rules,104639,1.0,0,0,True
rules,100036,1.0,0,0,True
rules,105436,1.0,0,0,True
rules,103889,1.0,0,0,True
rules,104645,1.0,0,0,True
rules,103365,1.0,0,0,True
rules,100025,1.0,0,0,True
rules,104961,1.0,0,0,True
rules,103452,1.0,0,0,True
rules,101451,1.0,0,0,True
rules,105198,1.0,0,0,True
rules,102717,1.0,0,0,True
rules,102655,1.0,0,0,True
rules,104749,1.0,0,0,True
rules,102055,1.0,0,0,True
rules,100914,1.0,0,0,True
rules,100681,1.0,0,0,True
rules,105291,1.0,0,0,True
rules,101103,1.0,0,0,True
rules,101055,1.0,0,0,True
rules,104393,1.0,0,0,True
rules,103819,1.0,0,0,True
rules,100995,1.0,0,0,True
rules,103656,1.0,0,0,True
rules,101233,1.0,0,0,True
rules,104558,1.0,0,0,True
rules,102561,1.0,0,0,True
rules,102412,1.0,0,0,True
rules,104868,1.0,0,0,True
rules,104526,1.0,0,0,True
rules,101623,1.0,0,0,True
rules,101422,1.0,0,0,True
rules,105585,1.0,0,0,True
rules,100771,1.0,0,0,True
rules,100525,1.0,0,0,True
rules,100453,1.0,0,0,True
rules,104028,1.0,0,0,True
rules,100822,1.0,0,0,True
rules,104035,1.0,0,0,True
rules,100559,1.0,0,0,True
rules,105567,1.0,0,0,True
rules,102787,1.0,0,0,True
rules,102284,1.0,0,0,True
rules,102190,1.0,0,0,True
rules,105787,1.0,0,0,True
rules,101139,1.0,0,0,True
rules,100068,1.0,0,0,True
rules,105284,1.0,0,0,True
rules,102001,1.0,0,0,True
rules,102265,1.0,0,0,True
rules,104569,1.0,0,0,True
rules,101000,1.0,0,0,True
rules,104846,1.0,0,0,True
rules,105839,1.0,0,0,True
rules,102000,1.0,0,0,True
rules,100250,1.0,0,0,True
rules,105854,1.0,0,0,True
rules,101891,1.0,0,0,True
rules,104433,1.0,0,0,True
rules,104128,1.0,0,0,True
rules,105282,1.0,0,0,True
rules,100555,1.0,0,0,True
rules,104432,1.0,0,0,True
rules,100519,1.0,0,0,True
rules,104582,1.0,0,0,True
rules,101002,1.0,0,0,True
rules,101060,1.0,0,0,True
rules,100089,1.0,0,0,True
rules,102749,1.0,0,0,True
rules,105887,1.0,0,0,True
rules,100879,1.0,0,0,True
rules,103098,1.0,0,0,True
rules,106135,1.0,0,0,True
rules,100659,1.0,0,0,True
rules,104116,1.0,0,0,True
rules,100316,1.0,0,0,True
rules,102386,1.0,0,0,True
rules,105684,1.0,0,0,True
rules,100113,1.0,0,0,True
rules,104780,1.0,0,0,True
rules,101632,1.0,0,0,True
rules,105071,1.0,0,0,True
rules,102077,1.0,0,0,True
rules,101253,1.0,0,0,True
rules,100009,1.0,0,0,True
rules,105271,1.0,0,0,True
rules,103927,1.0,0,0,True
rules,103235,1.0,0,0,True
rules,105454,1.0,0,0,True
rules,105113,1.0,0,0,True
